stop_id,stop_name,stop_code,stop_lat,stop_lon,zone_id,parent_station,location_type,county,is_city_centre,is_interchange,wheelchair_boarding,_updated_at
8220DB000118,Clare Road,118,53.376643,-6.253592,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000119,Whitehall Village,119,53.375191,-6.250766,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000126,Nursing Home,126,53.399096,-6.264087,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000127,Nursing Home,127,53.3991075304805,-6.26368042823971,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000128,Glasnevin Avenue,128,53.389268,-6.26569,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000129,Glasnevin Drive,129,53.38989,-6.271423,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000130,Glasnevin Park,130,53.390092,-6.274181,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000131,Willow Park Road,131,53.390386,-6.278349,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000132,Beneavin Park,132,53.3905207424932,-6.2827191236982,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000134,Grove Road,134,53.393095,-6.286074,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000136,McKee Rd N,136,53.39438,-6.289857,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000137,McKee Road,137,53.392317,-6.292631,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000138,St Canice's BNS,138,53.3899950092672,-6.29180657264741,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000139,Grove Park Road,139,53.390602,-6.28646,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000140,Beneavin Park,140,53.3906344923641,-6.28250404674216,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000141,Willow Park Road,141,53.3904450850916,-6.27809124468715,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000142,Glasnevin Park,142,53.3901982852621,-6.27407172195534,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000143,Willow Park Avenue,143,53.389876708405,-6.2692433699802,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000146,Na Fianna GAA Club,146,53.3750401276319,-6.26509558567468,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000147,Tolka Br,147,53.37248,-6.265831,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000148,Mobhi Road,148,53.3706701663468,-6.26806850705825,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000149,Tolka Br,149,53.373139,-6.265985,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000150,Na Fianna GAA Club,150,53.3756588461862,-6.26499528302822,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000151,Botanic Gardens,151,53.371955,-6.269294,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000153,Met Éireann,153,53.375689,-6.270134,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000154,Cremore Ave,154,53.377259,-6.275557,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000155,Ol Finglas Rd,155,53.37792,-6.27951,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000156,Northland Gr,156,53.378623,-6.281665,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000157,Tolka Estate,157,53.380412,-6.281638,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000158,Griffith Road,158,53.381482,-6.283564,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000159,Griffith Parade,159,53.3827837191573,-6.28283511246108,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000163,Ferndale Ave,163,53.387151,-6.279637,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000170,Ferndale Ave,170,53.386966,-6.279269,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000173,Glasnamana Pl,173,53.382122,-6.280547,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000174,Tolka Estate,174,53.3806803549474,-6.28095056210771,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000175,Northland Gr,175,53.378424,-6.281568,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000176,Ol Finglas Rd,176,53.378032,-6.279299,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000177,Glasilawn Road,177,53.380468,-6.276224,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000178,Ballygall Rd E,178,53.38189,-6.276347,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000179,Glasilawn Road,179,53.380303,-6.276005,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000180,Cremore Crescent,180,53.37844,-6.276396,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000181,Cremore Ave,181,53.37715,-6.274224,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000182,Met Éireann,182,53.375657,-6.269805,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000183,Botanic Gardens,183,53.372316,-6.268753,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000184,Fairfield Rd,184,53.369704,-6.268979,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000185,Wayfinding Centre,185,53.368101,-6.270021,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000186,Hart's Corner,186,53.365355,-6.27159,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000187,Munster Street,187,53.362734,-6.272447,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000188,Doyle's Corner,188,53.360121,-6.272583,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000189,Phibsborough Road,189,53.357167,-6.273469,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000190,Broadstone,190,53.3551257304144,-6.27337107400574,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000191,Western Way,191,53.35514,-6.26981,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000192,Mountjoy Street,192,53.356397,-6.268077,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000193,Clune Road,193,53.391196,-6.294104,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000194,Western Way,194,53.3550406495518,-6.26997931103774,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000195,Broadstone,195,53.3550117778767,-6.27357097973096,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000196,Phibsborough Road,196,53.356884,-6.273751,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000197,Monck Place,197,53.358953,-6.273231,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000198,Doyle's Corner,198,53.361625,-6.272838,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000199,Munster Street,199,53.363622,-6.272291,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000200,Prospect Way,200,53.367423,-6.271596,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000201,Wayfinding Centre,201,53.368291,-6.270119,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000202,Fairfield Rd,202,53.37008,-6.268904,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000203,Whitehall Village,203,53.376393,-6.25001,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000204,Plunket College,204,53.379588,-6.246662,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000205,Iveragh Road,205,53.381375,-6.245326,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000206,Larkhill Rd,206,53.383546,-6.247477,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000207,Larkhill Road,207,53.384822,-6.249875,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000208,Glendun Road,208,53.3866539303158,-6.24795040815756,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000209,Larkhill Road,209,53.387271,-6.24591,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000210,Crestfield Road,210,53.387594,-6.248318,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000211,Falcarragh Rd,211,53.384281,-6.24916,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000212,Larkhill Rd,212,53.383196,-6.246258,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000213,Iveragh Road,213,53.38145,-6.244872,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000214,Plunket College,214,53.379408,-6.246655,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000215,Whitehall Cross,215,53.381872,-6.242449,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000216,Yellow Road,216,53.382331,-6.238191,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000217,Grace Park Ct,217,53.384324,-6.236801,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000218,Shantalla Road,218,53.385924,-6.233788,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000220,Shantalla Br,220,53.38794,-6.244981,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000228,Shanliss Road,228,53.391877,-6.25972,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000233,Shantalla Road,233,53.385821,-6.233537,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000234,Beaumont Grove,234,53.384951,-6.234821,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000235,Grace Park Ct,235,53.383297,-6.237249,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000236,Yellow Road,236,53.38208,-6.23819,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000237,Whitehall Cross,237,53.382032,-6.243525,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000242,Coolgreena Rd,242,53.385655,-6.23201,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000243,Beaumont Crescent,243,53.38578,-6.22954,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000244,Skelly's Lane,244,53.384998,-6.223498,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000245,Whitethorn Rise,245,53.384472,-6.219567,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000246,Artaine Castle,246,53.385151,-6.216231,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000247,Maryfield Drive,247,53.386976,-6.214501,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000248,Maryfield Drive,248,53.3855645601725,-6.21446963135785,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000249,Artaine Castle,249,53.384934,-6.21615,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000250,Whitethorn Rise,250,53.384419,-6.220245,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000251,Skelly's Lane,251,53.384832,-6.22322,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000252,Beaumont Crescent,252,53.385568,-6.22797,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000253,Beaumont Hospital,253,53.389963,-6.224299,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000254,Beaumont Hospital,254,53.390265,-6.224106,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000255,Coolgreena Rd,255,53.385594,-6.231532,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000259,Grace Park Rd,259,53.374011,-6.243885,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000261,Parnell Sq East,261,53.354056,-6.262853,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000262,Parnell Sq East,262,53.353947,-6.262753,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000263,Parnell Sq East,263,53.353746,-6.262505,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000264,Parnell Square East,264,53.353316,-6.26197,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000265,Parnell Square East,265,53.353122,-6.261658,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000270,O'Connell St Upr,270,53.350623,-6.260424,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000271,O'Connell St Lwr,271,53.348596,-6.259485,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000273,O'Connell Br,273,53.347247,-6.258819,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000274,O'Connell St Upper,274,53.3503490838222,-6.26072086862175,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000276,River Road,276,53.377402,-6.331797,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000277,O'Connell St Upper,277,53.350822325818,-6.26050631978692,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000278,O'Connell St Upr,278,53.351561,-6.261227,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000279,O'Connell St Upr,279,53.350132,-6.26061,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000281,O'Connell St Upper,281,53.351343,-6.261116,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000284,Rathbourne Avenue,284,53.377283,-6.328389,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000286,Cathal Brugha St,286,53.352171,-6.259911,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000288,Irish Life,288,53.349169,-6.255602,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000289,Abbey St,289,53.349035,-6.256298,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000292,Abbey St Lower,292,53.3492,-6.255255,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000297,Eden Quay,297,53.3481432679358,-6.25677012601713,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000298,Eden Quay,298,53.348201,-6.256392,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000299,Eden Quay,299,53.348242,-6.256135,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000300,Eden Quay,300,53.348299,-6.255757,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000301,Eden Quay,301,53.347988,-6.256626,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000302,Eden Quay,302,53.348038,-6.256339,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000303,Eden Quay,303,53.34806,-6.255992,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000307,O'Donovan Rd,307,53.334577,-6.280087,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000308,Oscar Square,308,53.336771,-6.279534,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000309,Ardee St,309,53.33784,-6.27895,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000312,Wellington Quay,312,53.3454764728264,-6.2662061554843,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000315,Bachelors Walk,315,53.347028,-6.261667,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000316,Bachelors Walk,316,53.346893,-6.262228,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000317,Westmoreland Street,317,53.346526,-6.259269,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000319,Westmoreland Street,319,53.34622,-6.25929,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000320,Westmoreland Street,320,53.3456456323889,-6.25930523253448,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000325,Aston Quay,325,53.3466970502533,-6.2599082595371,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000328,Aston Quay,328,53.346333,-6.26144,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000329,Aston Quay,329,53.346274,-6.261683,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000333,D'Olier Street,333,53.346692,-6.258346,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000334,D'Olier Street,334,53.346581,-6.258126,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000335,D'Olier Street,335,53.346361,-6.257849,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000336,D'Olier Street,336,53.346252,-6.257719,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000340,Townsend Street,340,53.345975,-6.256017,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000341,South Townsend St,341,53.345945,-6.256424,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000345,Pearse St Garda Stn,345,53.345476,-6.256293,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000350,Lombard Street East,350,53.345632,-6.249768,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000351,Erne Street,351,53.3434182647907,-6.24530817378361,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000352,Pearse Sq,352,53.342989,-6.242412,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000353,Grnd Canal Quay,353,53.34263,-6.2396,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000354,Ringsend Road,354,53.3422358280174,-6.2364356898267,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000355,Ringsend Depot,355,53.341817,-6.233059,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000356,Ringsend Village,356,53.341903,-6.226717,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000357,Irishtown Rd,357,53.339171,-6.223122,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000358,Sean Moore Rd,358,53.339027,-6.21709,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000369,Sean Moore Rd,369,53.340791,-6.212528,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000371,Irishtown Rd,371,53.338613,-6.223055,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000372,Star of the Sea,372,53.3354881469499,-6.21965567144901,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000373,Farney Park,373,53.3342753312713,-6.21788927259654,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000374,Sandymount,374,53.3332284399006,-6.21640134211922,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000375,Dromard Terrace,375,53.3340611346518,-6.2143845130625,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000381,St John's Church,381,53.3243237661065,-6.21237419337667,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000385,Newgrove Avenue,385,53.332351,-6.211228,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000387,Sandymount,387,53.332499,-6.215741,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000388,Farney Park,388,53.334509,-6.21848,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000389,Star of the Sea,389,53.33529,-6.219634,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000390,Tritonville Road,390,53.3376299137845,-6.2222394793377,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000391,St Brendan's Ctgs,391,53.340064,-6.223925,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000392,Ringsend Village,392,53.341734,-6.227415,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000393,Tritonville Road,393,53.336904,-6.222375,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000395,Ringsend Road,395,53.34194,-6.235277,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000396,Grnd Canal Quay,396,53.34247,-6.23968,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000397,Pearse Sq,397,53.342786,-6.242015,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000398,Erne Street,398,53.3432949350358,-6.24547844686789,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000399,Pearse Street,399,53.343867,-6.248309,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000400,Shaw Street,400,53.344849,-6.25339,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000403,Nassau Street,403,53.342714,-6.256706,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000404,Nassau Street,404,53.342663,-6.256348,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000405,Nassau Street,405,53.3424816891816,-6.2556043726643,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000406,Nassau Street,406,53.342606,-6.256125,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000407,Custom House,407,53.348335,-6.253893,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000408,Merrion Sq North,408,53.3409707826238,-6.25001923957642,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000409,Holles Street,409,53.3401367313169,-6.24769559556976,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000410,Mount Street Lower,410,53.338814,-6.24389,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000411,Mount Street Br,411,53.338117,-6.241772,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000412,Haddington Road,412,53.335256,-6.237279,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000413,Lansdowne Park,413,53.334094,-6.236546,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000414,Lansdowne Road,414,53.331574,-6.234473,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000415,American Embassy,415,53.330338,-6.232948,,,0,Dublin,True,False,,2026-06-26 16:18:43.020
8220DB000416,RDS Ballsbridge,416,53.3286399201175,-6.22936956914703,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000417,Merrion Road,417,53.3277,-6.22597,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000418,British Embassy,418,53.32572,-6.223395,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000419,Shrewsbury Park,419,53.323995,-6.22045,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000420,Merlyn Road,420,53.321911,-6.217504,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000421,Merrion View Avenue,421,53.3200051794214,-6.21449112042242,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000422,St Vincent's Hosp,422,53.318064191863,-6.21032428070782,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000423,Herbert Avenue,423,53.317149,-6.207406,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000424,Merrion Gates,424,53.315394,-6.203727,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
8220DB000476,Merrion Gates,476,53.315751,-6.204763,,,0,Dublin,False,False,,2026-06-26 16:18:43.020
